iter	RMSE
7168	0.1078541496
7169	0.1078539921
7170	0.1078537186
7171	0.1078532197
7172	0.1078524649
7173	0.1078520396
7174	0.1078518693
7175	0.1078515081
7176	0.1078509817
7177	0.1078507399
7178	0.1078504084
7179	0.1078501717
7180	0.1078497799
7181	0.1078493182
7182	0.1078491895
7183	0.1078488092
7184	0.1078484294
7185	0.1078481338
7186	0.1078481116
7187	0.1078479485
7188	0.1078478482
7189	0.1078477064
7190	0.107847491
7191	0.1078472794
7192	0.1078472611
7193	0.1078472587
7194	0.1078470261
7195	0.1078465649
7196	0.1078462634
7197	0.1078458947
7198	0.1078458927
7199	0.1078456858
7200	0.1078453818
7201	0.1078447032
7202	0.1078445126
7203	0.1078441433
7204	0.1078438143
7205	0.1078436213
7206	0.107843476
7207	0.1078430128
7208	0.1078427596
7209	0.107842327
7210	0.1078422148
7211	0.1078419208
7212	0.1078415993
7213	0.1078412483
7214	0.1078397696
7215	0.1078394789
7216	0.1078391939
7217	0.1078381522
7218	0.1078378862
7219	0.1078378127
7220	0.1078376897
7221	0.1078376671
7222	0.1078370393
7223	0.1078370355
7224	0.1078359332
7225	0.1078348734
7226	0.1078341179
7227	0.1078340655
7228	0.1078338125
7229	0.107833635
7230	0.1078333184
7231	0.1078329703
7232	0.1078327991
7233	0.1078324928
7234	0.1078319592
7235	0.1078314614
7236	0.1078312101
7237	0.107831033
7238	0.1078304657
7239	0.1078302935
7240	0.1078298764
7241	0.1078296023
7242	0.1078295235
7243	0.1078294563
7244	0.1078290307
7245	0.1078286803
7246	0.1078285196
7247	0.1078281618
7248	0.1078280831
7249	0.1078277976
7250	0.1078276587
7251	0.1078275629
7252	0.1078271205
7253	0.1078265739
7254	0.1078260935
7255	0.1078260255
7256	0.1078257978
7257	0.1078253683
7258	0.1078250416
7259	0.1078248847
7260	0.1078248378
7261	0.1078246902
7262	0.1078244862
7263	0.1078244801
7264	0.1078242538
7265	0.1078241755
7266	0.1078238072
7267	0.1078228471
7268	0.1078225428
7269	0.107822435
7270	0.1078222223
7271	0.1078214838
7272	0.1078211094
7273	0.1078210198
7274	0.1078207459
7275	0.1078206536
7276	0.1078205311
7277	0.1078193629
7278	0.1078188755
7279	0.1078181996
7280	0.1078178662
7281	0.1078176759
7282	0.1078175507
7283	0.1078173502
7284	0.1078171231
7285	0.1078169554
7286	0.1078156073
7287	0.107815286
7288	0.1078151425
7289	0.107814722
7290	0.1078145444
7291	0.1078143232
7292	0.1078141367
7293	0.107813979
7294	0.1078134412
7295	0.1078132276
7296	0.107812957
7297	0.1078128321
7298	0.1078126387
7299	0.1078120666
7300	0.1078112917
7301	0.1078111824
7302	0.10781086
7303	0.1078107408
7304	0.1078102184
7305	0.1078101205
7306	0.1078100708
7307	0.1078099678
7308	0.1078098541
7309	0.1078095035
7310	0.1078089428
7311	0.1078086755
7312	0.1078085945
7313	0.1078083741
7314	0.1078081687
7315	0.1078075122
7316	0.1078075084
7317	0.1078073892
7318	0.1078073392
7319	0.1078070768
7320	0.1078066591
7321	0.107806263
7322	0.1078060058
7323	0.1078058192
7324	0.1078056963
7325	0.1078055474
7326	0.1078055454
7327	0.1078053425
7328	0.1078050182
7329	0.1078048141
7330	0.1078047393
7331	0.1078043311
7332	0.107804207
7333	0.1078040916
7334	0.1078038475
7335	0.1078035198
7336	0.1078034379
7337	0.1078031714
7338	0.1078029947
7339	0.1078027642
7340	0.1078023984
7341	0.1078023186
7342	0.1078019908
7343	0.1078018001
7344	0.1078016045
7345	0.107801511
7346	0.1078012855
7347	0.1078009429
7348	0.1078004796
7349	0.1077997634
7350	0.1077996166
7351	0.1077993476
7352	0.1077991046
7353	0.1077990104
7354	0.1077985228
7355	0.1077983852
7356	0.1077981619
7357	0.1077979287
7358	0.1077978384
7359	0.1077975289
7360	0.1077968592
7361	0.1077964622
7362	0.1077959582
7363	0.1077955338
7364	0.1077952321
7365	0.1077951321
7366	0.1077950475
7367	0.1077946654
7368	0.1077945087
7369	0.1077941006
7370	0.1077935599
7371	0.107793329
7372	0.1077931229
7373	0.1077930708
7374	0.1077926729
7375	0.107792391
7376	0.107792269
7377	0.1077922315
7378	0.1077919882
7379	0.1077917525
7380	0.1077915064
7381	0.1077914583
7382	0.1077910058
7383	0.107790862
7384	0.1077906354
7385	0.1077903635
7386	0.1077899831
7387	0.1077898382
7388	0.107789094
7389	0.1077888171
7390	0.1077879675
7391	0.1077872808
7392	0.1077870891
7393	0.1077867737
7394	0.1077865685
7395	0.1077861002
7396	0.1077856963
7397	0.1077853625
7398	0.1077848754
7399	0.1077845193
7400	0.1077843479
7401	0.1077842013
7402	0.1077840788
7403	0.1077838258
7404	0.1077832983
7405	0.1077829825
7406	0.1077827663
7407	0.1077819226
7408	0.1077811933
7409	0.1077809997
7410	0.1077809573
7411	0.107780447
7412	0.1077800491
7413	0.1077798198
7414	0.107779651
7415	0.1077791858
7416	0.1077789646
7417	0.1077788691
7418	0.1077785756
7419	0.1077784006
7420	0.1077781533
7421	0.1077778731
7422	0.1077776171
7423	0.1077772118
7424	0.1077771406
7425	0.1077769413
7426	0.1077767898
7427	0.107776685
7428	0.107776549
7429	0.1077761945
7430	0.1077759291
7431	0.1077757456
7432	0.1077754813
7433	0.1077750216
7434	0.1077748881
7435	0.1077747692
7436	0.1077740531
7437	0.1077739032
7438	0.1077737755
7439	0.1077726116
7440	0.107772126
7441	0.1077719054
7442	0.1077717063
7443	0.1077715576
7444	0.1077712243
7445	0.1077706457
7446	0.1077706031
7447	0.1077699648
7448	0.1077697379
7449	0.1077696369
7450	0.1077692779
7451	0.1077684823
7452	0.107768355
7453	0.1077680567
7454	0.107767941
7455	0.1077676594
7456	0.107767475
7457	0.1077672177
7458	0.1077670344
7459	0.1077668857
7460	0.1077665729
7461	0.1077665595
7462	0.1077663496
7463	0.1077661731
7464	0.1077659356
7465	0.1077658723
7466	0.1077657119
7467	0.1077653396
7468	0.1077647257
7469	0.1077646011
7470	0.1077643849
7471	0.1077643281
7472	0.1077642178
7473	0.1077639185
7474	0.1077637373
7475	0.1077635482
7476	0.1077634275
7477	0.1077631422
7478	0.1077623715
7479	0.1077621253
7480	0.1077619751
7481	0.1077616747
7482	0.1077612931
7483	0.1077610267
7484	0.10776097
7485	0.1077607504
7486	0.1077603468
7487	0.1077603352
7488	0.1077601688
7489	0.1077597758
7490	0.1077590679
7491	0.1077590583
7492	0.1077579429
7493	0.1077571072
7494	0.1077571059
7495	0.1077569155
7496	0.1077556772
7497	0.107755389
7498	0.1077552173
7499	0.1077546839
7500	0.1077544285
7501	0.1077538807
7502	0.1077536621
7503	0.107753114
7504	0.1077530557
7505	0.107752846
7506	0.1077525892
7507	0.1077524027
7508	0.1077523402
7509	0.1077522877
7510	0.1077520914
7511	0.1077515829
7512	0.1077512519
7513	0.1077509072
7514	0.1077506181
7515	0.1077503859
7516	0.1077501627
7517	0.1077500839
7518	0.1077499363
7519	0.1077494951
7520	0.1077489392
7521	0.1077477937
7522	0.1077476103
7523	0.1077471882
7524	0.107747001
7525	0.1077467511
7526	0.107746703
7527	0.1077465762
7528	0.1077461687
7529	0.1077460028
7530	0.1077459435
7531	0.1077458382
7532	0.1077456379
7533	0.1077452317
7534	0.1077449667
7535	0.1077448181
7536	0.1077447201
7537	0.1077443263
7538	0.1077441173
7539	0.1077437669
7540	0.107743548
7541	0.1077432823
7542	0.1077432345
7543	0.1077431869
7544	0.1077426751
7545	0.1077426173
7546	0.1077424306
7547	0.1077423548
7548	0.1077420679
7549	0.1077416481
7550	0.1077412387
7551	0.1077409529
7552	0.1077408176
7553	0.1077407475
7554	0.1077403021
7555	0.1077400735
7556	0.1077398081
7557	0.1077398053
7558	0.1077393685
7559	0.1077388342
7560	0.1077386608
7561	0.1077384481
7562	0.1077381005
7563	0.1077378684
7564	0.1077375525
7565	0.1077372278
7566	0.1077364283
7567	0.1077359959
7568	0.1077357646
7569	0.1077355162
7570	0.1077353143
7571	0.1077352598
7572	0.1077349541
7573	0.1077345039
7574	0.1077343433
7575	0.1077341468
7576	0.1077340112
7577	0.1077334777
7578	0.1077329318
7579	0.1077324963
7580	0.1077323984
7581	0.1077320903
7582	0.1077318108
7583	0.1077316718
7584	0.107731213
7585	0.107730951
7586	0.1077304604
7587	0.1077302147
7588	0.1077297463
7589	0.1077292852
7590	0.1077291998
7591	0.1077288308
7592	0.1077287408
7593	0.1077287365
7594	0.1077277388
7595	0.1077275802
7596	0.1077275023
7597	0.1077273078
7598	0.1077270605
7599	0.1077267351
7600	0.1077260756
7601	0.1077258257
7602	0.107725592
7603	0.1077253933
7604	0.1077251983
7605	0.1077251339
7606	0.1077245511
7607	0.1077244604
7608	0.1077240366
7609	0.1077239677
7610	0.1077236822
7611	0.1077236423
7612	0.1077235502
7613	0.1077233328
7614	0.1077227973
7615	0.1077225903
7616	0.1077222435
7617	0.1077217028
7618	0.1077216434
7619	0.1077214351
7620	0.1077212436
7621	0.1077212074
7622	0.107721142
7623	0.1077210452
7624	0.1077209475
7625	0.107720458
7626	0.107720243
7627	0.1077199946
7628	0.1077198165
7629	0.1077193528
7630	0.1077191627
7631	0.1077190349
7632	0.107718812
7633	0.1077185376
7634	0.1077181895
7635	0.1077175652
7636	0.1077172799
7637	0.1077170668
7638	0.1077169693
7639	0.1077166472
7640	0.1077162275
7641	0.1077162247
7642	0.1077158417
7643	0.1077157202
7644	0.1077153404
7645	0.1077150441
7646	0.107715018
7647	0.1077147665
7648	0.1077145777
7649	0.107714337
7650	0.1077139964
7651	0.1077136091
7652	0.1077133177
7653	0.1077130674
7654	0.1077128821
7655	0.1077125347
7656	0.1077123149
7657	0.107712248
7658	0.1077119179
7659	0.1077118658
7660	0.1077116431
7661	0.1077111858
7662	0.1077110531
7663	0.1077108267
7664	0.1077107987
7665	0.1077105173
7666	0.1077096788
7667	0.1077094078
7668	0.1077090084
7669	0.1077088268
7670	0.1077086715
7671	0.1077082432
7672	0.1077078512
7673	0.1077077697
7674	0.1077072654
7675	0.1077064829
7676	0.1077061304
7677	0.1077059325
7678	0.1077054271
7679	0.1077053322
7680	0.1077053025
7681	0.1077050772
7682	0.1077048016
7683	0.1077046004
7684	0.1077040872
7685	0.1077039003
7686	0.1077035065
7687	0.1077031514
7688	0.1077024486
7689	0.1077022468
7690	0.1077017497
7691	0.1077016399
7692	0.1077014795
7693	0.1077014025
7694	0.1077010256
7695	0.1077007589
7696	0.1077004093
7697	0.1077000639
7698	0.1076995402
7699	0.1076993648
7700	0.1076991013
7701	0.1076990224
7702	0.1076986631
7703	0.1076985891
7704	0.10769805
7705	0.1076976892
7706	0.1076976756
7707	0.107697373
7708	0.1076970802
7709	0.1076968712
7710	0.1076962058
7711	0.1076958997
7712	0.1076958122
7713	0.1076954856
7714	0.1076948686
7715	0.1076942792
7716	0.107694012
7717	0.1076936491
7718	0.1076932101
7719	0.107693036
7720	0.1076930261
7721	0.1076928608
7722	0.1076923519
7723	0.1076921736
7724	0.107691798
7725	0.1076915378
7726	0.1076912768
7727	0.10769107
7728	0.1076908649
7729	0.1076906428
7730	0.1076901838
7731	0.1076900601
7732	0.1076899644
7733	0.1076898127
7734	0.107689358
7735	0.1076892966
7736	0.1076883976
7737	0.1076877092
7738	0.1076875112
7739	0.1076874384
7740	0.1076873103
7741	0.1076870809
7742	0.1076869371
7743	0.1076864547
7744	0.1076860466
7745	0.1076858576
7746	0.1076857995
7747	0.1076856513
7748	0.107685607
7749	0.1076850409
7750	0.1076842102
7751	0.1076838863
7752	0.1076836043
7753	0.1076834006
7754	0.1076832666
7755	0.1076830277
7756	0.1076827568
7757	0.1076826248
7758	0.1076824452
7759	0.1076821709
7760	0.1076820696
7761	0.1076820325
7762	0.1076813375
7763	0.1076807995
7764	0.1076805071
7765	0.1076802155
7766	0.1076801057
7767	0.1076797896
7768	0.107678769
7769	0.1076786893
7770	0.1076784472
7771	0.1076780861
7772	0.1076778168
7773	0.1076777237
7774	0.1076775759
7775	0.1076773607
7776	0.1076770506
7777	0.1076766733
7778	0.1076762055
7779	0.1076759645
7780	0.1076753382
7781	0.1076751508
7782	0.1076749052
7783	0.1076743939
7784	0.107674292
7785	0.1076742357
7786	0.1076741004
7787	0.1076738539
7788	0.1076736887
7789	0.1076735305
7790	0.1076734429
7791	0.1076731889
7792	0.1076730856
7793	0.1076722657
7794	0.1076719754
7795	0.1076714907
7796	0.1076711289
7797	0.1076710055
7798	0.1076706759
7799	0.1076705483
7800	0.1076699409
7801	0.1076693687
7802	0.1076688566
7803	0.1076684368
7804	0.10766827
7805	0.1076675226
7806	0.107667327
7807	0.1076668172
7808	0.1076662147
7809	0.1076660136
7810	0.1076658319
7811	0.1076656733
7812	0.1076655739
7813	0.1076655393
7814	0.1076652191
7815	0.1076644878
7816	0.1076642883
7817	0.1076641533
7818	0.1076639487
7819	0.1076636465
7820	0.1076634414
7821	0.1076633343
7822	0.1076631724
7823	0.1076631395
7824	0.10766289
7825	0.1076626485
7826	0.1076624466
7827	0.1076621925
7828	0.1076621889
7829	0.1076619134
7830	0.1076615469
7831	0.1076613739
7832	0.1076613683
7833	0.1076611518
7834	0.1076610213
7835	0.1076606205
7836	0.1076604387
7837	0.1076602253
7838	0.1076601207
7839	0.1076596384
7840	0.1076595431
7841	0.1076586379
7842	0.1076580285
7843	0.1076578135
7844	0.1076577488
7845	0.1076577237
7846	0.1076575019
7847	0.1076572057
7848	0.1076568446
7849	0.1076561476
7850	0.1076560024
7851	0.1076555688
7852	0.1076554794
7853	0.1076549217
7854	0.107654791
7855	0.1076544563
7856	0.1076541563
7857	0.1076536768
7858	0.1076536234
7859	0.1076532152
7860	0.1076527138
7861	0.1076523413
7862	0.1076522927
7863	0.1076517118
7864	0.1076513986
7865	0.1076511051
7866	0.1076510317
7867	0.1076506886
7868	0.1076506511
7869	0.1076502909
7870	0.1076501514
7871	0.1076494152
7872	0.1076489244
7873	0.1076484898
7874	0.1076480046
7875	0.1076477104
7876	0.107647593
7877	0.1076475497
7878	0.1076472737
7879	0.1076469703
7880	0.1076465811
7881	0.1076456926
7882	0.1076453945
7883	0.1076448188
7884	0.1076445001
7885	0.1076441092
7886	0.107643433
7887	0.1076432372
7888	0.1076431503
7889	0.1076429664
7890	0.1076422463
7891	0.1076419839
7892	0.1076415118
7893	0.107641443
7894	0.1076411922
7895	0.1076410812
7896	0.1076409324
7897	0.1076406653
7898	0.1076400603
7899	0.1076398467
7900	0.1076396354
7901	0.1076395466
7902	0.1076394021
7903	0.107639351
7904	0.107638882
7905	0.1076384961
7906	0.1076381651
7907	0.1076379854
7908	0.1076376879
7909	0.1076370373
7910	0.1076369552
7911	0.1076366002
7912	0.1076361335
7913	0.1076360835
7914	0.107635988
7915	0.1076356483
7916	0.1076350693
7917	0.107634956
7918	0.1076344433
7919	0.1076343555
7920	0.1076340766
7921	0.1076336427
7922	0.1076335828
7923	0.1076333083
7924	0.1076328074
7925	0.10763235
7926	0.1076319993
7927	0.1076317972
7928	0.1076316129
7929	0.1076312895
7930	0.1076312068
7931	0.107631189
7932	0.1076310447
7933	0.1076306228
7934	0.1076305772
7935	0.1076304133
7936	0.107630285
7937	0.1076299732
7938	0.1076297554
7939	0.1076294268
7940	0.1076292356
7941	0.1076289139
7942	0.1076286801
7943	0.1076286525
7944	0.1076285878
7945	0.1076284223
7946	0.1076281368
7947	0.1076279309
7948	0.1076278099
7949	0.107627567
7950	0.1076274381
7951	0.1076264999
7952	0.1076263943
7953	0.1076260129
7954	0.1076258567
7955	0.1076257038
7956	0.107625445
7957	0.1076252608
7958	0.1076248502
7959	0.1076243808
7960	0.1076241074
7961	0.1076237006
7962	0.1076233302
7963	0.1076231912
7964	0.107622683
7965	0.1076222794
7966	0.1076222775
7967	0.1076218518
7968	0.1076216493
7969	0.1076214548
7970	0.1076213382
7971	0.1076206744
7972	0.1076203381
7973	0.1076201031
7974	0.1076194267
7975	0.1076191945
7976	0.107618532
7977	0.107618465
7978	0.1076177904
7979	0.1076174177
7980	0.1076170673
7981	0.1076166968
7982	0.1076165309
7983	0.1076162081
7984	0.1076159169
7985	0.1076155735
7986	0.1076154514
7987	0.1076151322
7988	0.1076149421
7989	0.1076148228
7990	0.1076146989
7991	0.1076139028
7992	0.1076130958
7993	0.1076129469
7994	0.1076126962
7995	0.1076126202
7996	0.1076125747
7997	0.1076125041
7998	0.1076122891
7999	0.1076117191
8000	0.1076115095
8001	0.1076113545
8002	0.1076111927
8003	0.1076109804
8004	0.1076108282
8005	0.107610552
8006	0.1076102875
8007	0.1076101037
8008	0.1076097502
8009	0.1076092506
8010	0.1076090374
8011	0.1076089097
8012	0.1076079635
8013	0.1076075438
8014	0.1076074079
8015	0.1076070835
8016	0.1076068826
8017	0.1076065345
8018	0.1076062897
8019	0.107606135
8020	0.1076056958
8021	0.1076052625
8022	0.1076049214
8023	0.1076048225
8024	0.1076047326
8025	0.1076043679
8026	0.1076036719
8027	0.1076036532
8028	0.1076034897
8029	0.1076032875
8030	0.1076023119
8031	0.1076017153
8032	0.1076013148
8033	0.1076008316
8034	0.1076007723
8035	0.1076004737
8036	0.1076000954
8037	0.1075999721
8038	0.1075994551
8039	0.1075992857
8040	0.107599171
8041	0.1075989375
8042	0.1075986204
8043	0.1075985448
8044	0.1075984033
8045	0.107598284
8046	0.1075982201
8047	0.1075981913
8048	0.1075980087
8049	0.1075979606
8050	0.1075979572
8051	0.1075977187
8052	0.1075969286
8053	0.1075965929
8054	0.1075960362
8055	0.1075955658
8056	0.1075952817
8057	0.1075946711
8058	0.107594466
8059	0.1075940652
8060	0.1075939821
8061	0.1075937397
8062	0.1075934701
8063	0.1075932082
8064	0.1075930465
8065	0.1075923282
8066	0.1075921823
8067	0.1075916018
8068	0.1075915499
8069	0.1075913592
8070	0.1075910827
8071	0.1075909524
8072	0.107590747
8073	0.1075905189
8074	0.1075905122
8075	0.1075903632
8076	0.1075897779
8077	0.1075893533
8078	0.1075891005
8079	0.1075888332
8080	0.1075886593
8081	0.107588425
8082	0.1075882612
8083	0.1075881472
8084	0.1075877977
8085	0.1075870441
8086	0.1075870036
8087	0.1075867901
8088	0.107586581
8089	0.1075862943
8090	0.1075860884
8091	0.1075859423
8092	0.1075855595
8093	0.1075854428
8094	0.1075852522
8095	0.1075849576
8096	0.1075846806
8097	0.1075841482
8098	0.1075838326
8099	0.1075833853
8100	0.1075832574
8101	0.1075830158
8102	0.1075828285
8103	0.1075822489
8104	0.1075820751
8105	0.1075812182
8106	0.1075811636
8107	0.1075808719
8108	0.1075807611
8109	0.1075802336
8110	0.1075800143
8111	0.1075799583
8112	0.1075796712
8113	0.1075795105
8114	0.1075793501
8115	0.107579265
8116	0.1075791122
8117	0.1075784118
8118	0.1075783678
8119	0.1075781836
8120	0.1075779279
8121	0.1075778743
8122	0.1075778107
8123	0.1075776616
8124	0.1075773234
8125	0.1075772615
8126	0.1075772012
8127	0.1075770061
8128	0.1075765387
8129	0.1075765189
8130	0.1075763842
8131	0.1075759748
8132	0.1075759131
8133	0.1075749607
8134	0.1075743581
8135	0.1075741009
8136	0.1075738742
8137	0.1075737406
8138	0.1075736736
8139	0.1075733613
8140	0.1075731169
8141	0.1075727662
8142	0.1075723033
8143	0.1075717595
8144	0.1075712516
8145	0.1075711859
8146	0.1075706357
8147	0.1075703085
8148	0.1075701284
8149	0.1075700562
8150	0.1075691729
8151	0.1075688698
8152	0.1075688444
8153	0.1075680896
8154	0.1075678766
8155	0.1075677402
8156	0.107567382
8157	0.1075671246
8158	0.107566798
8159	0.1075666641
8160	0.107566414
8161	0.1075662511
8162	0.1075660824
8163	0.1075659637
8164	0.1075657956
8165	0.1075656569
8166	0.1075654478
8167	0.1075650779
8168	0.1075648522
8169	0.1075644724
8170	0.1075641407
8171	0.1075640443
8172	0.1075639127
8173	0.1075637669
8174	0.1075634884
8175	0.10756339
8176	0.10756316
8177	0.1075630061
8178	0.1075620298
8179	0.1075613545
8180	0.1075602395
8181	0.1075599327
8182	0.1075598817
8183	0.1075595668
8184	0.1075593008
8185	0.1075586204
8186	0.1075581521
8187	0.1075581243
8188	0.1075580785
8189	0.1075580077
8190	0.1075577183
8191	0.1075576638
8192	0.1075574074
8193	0.1075571894
8194	0.1075570653
8195	0.1075570116
8196	0.1075568997
8197	0.1075567226
8198	0.1075565615
8199	0.1075561284
8200	0.1075559479
8201	0.1075559101
8202	0.10755575
8203	0.107555187
8204	0.1075550251
8205	0.1075547634
8206	0.1075547357
8207	0.107554579
8208	0.1075536821
8209	0.1075532923
8210	0.1075530501
8211	0.1075527137
8212	0.107552437
8213	0.1075521758
8214	0.1075521633
8215	0.1075520333
8216	0.1075517747
8217	0.1075517183
8218	0.1075514606
8219	0.1075510097
8220	0.1075508014
8221	0.1075503693
8222	0.1075496442
8223	0.1075495575
8224	0.1075492276
8225	0.1075490272
8226	0.1075487816
8227	0.1075486647
8228	0.1075484717
8229	0.1075482918
8230	0.1075480565
8231	0.1075477547
8232	0.1075476072
8233	0.1075473548
8234	0.1075470541
8235	0.1075468081
8236	0.1075466882
8237	0.1075465813
8238	0.1075464679
8239	0.1075462931
8240	0.1075462094
8241	0.1075461635
8242	0.1075457248
8243	0.1075456247
8244	0.1075454058
8245	0.1075450278
8246	0.1075446197
8247	0.107544289
8248	0.107543986
8249	0.1075439575
8250	0.107543795
8251	0.1075431781
8252	0.1075424327
8253	0.1075424294
8254	0.1075422643
8255	0.1075419411
8256	0.1075414701
8257	0.1075412074
8258	0.1075410161
8259	0.1075408067
8260	0.1075406904
8261	0.1075406055
8262	0.1075404361
8263	0.1075401943
8264	0.1075398583
8265	0.1075393291
8266	0.1075389854
8267	0.1075387741
8268	0.1075386181
8269	0.1075384608
8270	0.1075383166
8271	0.1075377975
8272	0.1075375742
8273	0.1075374275
8274	0.1075372116
8275	0.1075367005
8276	0.1075363169
8277	0.1075357683
8278	0.1075350572
8279	0.1075347957
8280	0.107534604
8281	0.1075342464
8282	0.1075342463
8283	0.1075341402
8284	0.10753407
8285	0.1075339043
8286	0.1075335832
8287	0.1075334287
8288	0.1075332736
8289	0.1075331022
8290	0.1075329174
8291	0.1075327723
8292	0.1075325349
8293	0.1075323679
8294	0.1075321376
8295	0.1075312531
8296	0.10753096
8297	0.1075307479
8298	0.1075302308
8299	0.1075298928
8300	0.1075296884
8301	0.1075293306
8302	0.1075289612
8303	0.1075288364
8304	0.1075286712
8305	0.107528654
8306	0.1075284578
8307	0.1075283446
8308	0.1075276846
8309	0.1075272764
8310	0.1075270523
8311	0.1075269721
8312	0.1075264821
8313	0.1075263835
8314	0.1075261148
8315	0.1075258562
8316	0.1075257261
8317	0.1075252178
8318	0.107525072
8319	0.1075248874
8320	0.1075245369
8321	0.1075241568
8322	0.1075239367
8323	0.1075237254
8324	0.1075236433
8325	0.1075233133
8326	0.1075227875
8327	0.1075217935
8328	0.1075215106
8329	0.1075214097
8330	0.1075211652
8331	0.107520676
8332	0.1075203544
8333	0.107520088
8334	0.1075200284
8335	0.1075198972
8336	0.1075195876
8337	0.1075193168
8338	0.1075187739
8339	0.1075185219
8340	0.10751806
8341	0.1075179194
8342	0.1075177125
8343	0.1075175137
8344	0.1075174659
8345	0.107517282
8346	0.1075171859
8347	0.1075170335
8348	0.1075164771
8349	0.1075161457
8350	0.1075159954
8351	0.1075158194
8352	0.1075150895
8353	0.1075150641
8354	0.1075142407
8355	0.1075140441
8356	0.1075135499
8357	0.1075133573
8358	0.107513062
8359	0.1075128571
8360	0.1075127057
8361	0.1075125835
8362	0.1075124821
8363	0.1075122727
8364	0.1075119851
8365	0.107511849
8366	0.1075114438
8367	0.1075111818
8368	0.1075111172
8369	0.107511052
8370	0.1075105474
8371	0.1075103053
8372	0.1075100042
8373	0.1075098212
8374	0.1075097988
8375	0.1075094056
8376	0.1075091511
8377	0.1075085742
8378	0.107507882
8379	0.1075075802
8380	0.1075074928
8381	0.10750726
8382	0.1075070957
8383	0.1075069584
8384	0.1075068036
8385	0.1075067143
8386	0.1075065527
8387	0.1075062204
8388	0.1075060289
8389	0.1075056215
8390	0.1075051887
8391	0.1075049294
8392	0.1075043053
8393	0.1075041342
8394	0.107503988
8395	0.1075037543
8396	0.1075033682
8397	0.1075030949
8398	0.1075027594
8399	0.1075024081
8400	0.1075021347
8401	0.1075019917
8402	0.1075019281
8403	0.107501767
8404	0.1075015955
8405	0.1075013838
8406	0.1075009246
8407	0.1075007484
8408	0.1075006285
8409	0.1075002366
8410	0.1075002099
8411	0.1075000669
8412	0.1074998588
8413	0.1074992018
8414	0.107498881
8415	0.1074988783
8416	0.1074983208
8417	0.1074980606
8418	0.1074979983
8419	0.1074978971
8420	0.107497609
8421	0.1074973324
8422	0.1074972082
8423	0.1074968202
8424	0.10749663
8425	0.1074963574
8426	0.1074962747
8427	0.1074961155
8428	0.1074956318
8429	0.1074955226
8430	0.1074953712
8431	0.1074950747
8432	0.1074949447
8433	0.1074946466
8434	0.1074944383
8435	0.1074942304
8436	0.1074941512
8437	0.1074940772
8438	0.1074938286
8439	0.1074935609
8440	0.1074932557
8441	0.1074929941
8442	0.1074927475
8443	0.1074927084
8444	0.1074924866
8445	0.1074921885
8446	0.1074921807
8447	0.107491818
8448	0.107491766
8449	0.1074916346
8450	0.1074912537
8451	0.107490467
8452	0.1074902675
8453	0.1074896668
8454	0.1074895112
8455	0.1074887306
8456	0.1074886677
8457	0.1074881096
8458	0.1074877352
8459	0.1074874112
8460	0.1074868265
8461	0.1074865786
8462	0.1074863476
8463	0.1074863299
8464	0.1074860643
8465	0.107486007
8466	0.1074859307
8467	0.1074858217
8468	0.1074856563
8469	0.1074852909
8470	0.1074851904
8471	0.1074850673
8472	0.1074850279
8473	0.1074846398
8474	0.1074845471
8475	0.1074843442
8476	0.1074837309
8477	0.1074835013
8478	0.1074833278
8479	0.1074831458
8480	0.1074829275
8481	0.1074828208
8482	0.1074827225
8483	0.1074825686
8484	0.1074825375
8485	0.1074821944
8486	0.1074820308
8487	0.1074818181
8488	0.1074815257
8489	0.1074811561
8490	0.1074808782
8491	0.1074806591
8492	0.107480554
8493	0.1074805178
8494	0.107480452
8495	0.1074800235
8496	0.1074798549
8497	0.1074796992
8498	0.107479369
8499	0.1074792846
8500	0.1074788566
8501	0.1074781879
8502	0.1074779942
8503	0.1074775594
8504	0.1074774397
8505	0.1074773336
8506	0.1074770016
8507	0.1074768179
8508	0.1074767931
8509	0.1074765523
8510	0.1074762852
8511	0.1074761799
8512	0.1074757414
8513	0.1074757176
8514	0.1074750646
8515	0.1074741766
8516	0.1074738357
8517	0.1074736792
8518	0.1074734573
8519	0.1074732294
8520	0.1074727522
8521	0.107472147
8522	0.1074718178
8523	0.1074715564
8524	0.107471524
8525	0.1074711678
8526	0.1074709003
8527	0.1074706616
8528	0.1074704246
8529	0.1074699643
8530	0.1074696478
8531	0.1074695432
8532	0.1074693448
8533	0.1074692082
8534	0.1074688934
8535	0.107468527
8536	0.1074682744
8537	0.1074679822
8538	0.1074676585
8539	0.1074675675
8540	0.1074674404
8541	0.1074673054
8542	0.107467279
8543	0.1074669411
8544	0.1074663167
8545	0.1074661487
8546	0.107465934
8547	0.1074655302
8548	0.1074654948
8549	0.1074652839
8550	0.1074649522
8551	0.1074648143
8552	0.1074646644
8553	0.1074644055
8554	0.1074638425
8555	0.1074635876
8556	0.1074635713
8557	0.107463501
8558	0.1074633423
8559	0.1074631637
8560	0.1074629632
8561	0.1074627875
8562	0.1074626823
8563	0.1074625718
8564	0.107462435
8565	0.1074623505
8566	0.1074621173
8567	0.1074619882
8568	0.1074615346
8569	0.1074611294
8570	0.1074605048
8571	0.1074601787
8572	0.1074599404
8573	0.1074597771
8574	0.1074594087
8575	0.1074592512
8576	0.1074590637
8577	0.1074590326
8578	0.1074589487
