iter	Passed	Remaining
3232	16587	34718
3233	16593	34716
3234	16598	34710
3235	16603	34705
3236	16608	34700
3237	16613	34694
3238	16619	34692
3239	16624	34685
3240	16629	34679
3241	16633	34673
3242	16639	34669
3243	16643	34662
3244	16648	34655
3245	16654	34652
3246	16659	34647
3247	16663	34640
3248	16668	34635
3249	16674	34631
3250	16678	34625
3251	16684	34620
3252	16688	34614
3253	16693	34607
3254	16698	34602
3255	16704	34599
3256	16710	34595
3257	16715	34589
3258	16721	34586
3259	16726	34582
3260	16731	34575
3261	16735	34569
3262	16740	34563
3263	16745	34557
3264	16750	34552
3265	16755	34547
3266	16761	34543
3267	16766	34538
3268	16771	34533
3269	16777	34530
3270	16782	34525
3271	16788	34520
3272	16792	34514
3273	16797	34508
3274	16802	34503
3275	16807	34497
3276	16812	34492
3277	16818	34487
3278	16823	34483
3279	16828	34477
3280	16833	34473
3281	16838	34467
3282	16843	34461
3283	16848	34456
3284	16854	34452
3285	16859	34447
3286	16863	34441
3287	16868	34434
3288	16873	34428
3289	16878	34423
3290	16883	34419
3291	16888	34413
3292	16893	34407
3293	16898	34402
3294	16903	34396
3295	16907	34390
3296	16912	34384
3297	16917	34379
3298	16923	34374
3299	16927	34368
3300	16932	34362
3301	16937	34356
3302	16942	34352
3303	16947	34347
3304	16952	34340
3305	16956	34332
3306	16961	34328
3307	16966	34322
3308	16971	34317
3309	16976	34311
3310	16981	34306
3311	16985	34299
3312	16990	34294
3313	16995	34289
3314	17000	34283
3315	17005	34277
3316	17010	34272
3317	17015	34266
3318	17020	34260
3319	17025	34255
3320	17030	34250
3321	17035	34245
3322	17040	34240
3323	17046	34237
3324	17051	34230
3325	17055	34223
3326	17061	34220
3327	17066	34214
3328	17070	34207
3329	17075	34202
3330	17080	34197
3331	17084	34190
3332	17090	34185
3333	17095	34180
3334	17099	34173
3335	17104	34168
3336	17109	34162
3337	17114	34158
3338	17119	34152
3339	17124	34146
3340	17128	34139
3341	17133	34134
3342	17139	34129
3343	17144	34124
3344	17147	34116
3345	17152	34109
3346	17157	34104
3347	17162	34098
3348	17166	34092
3349	17172	34088
3350	17177	34083
3351	17182	34077
3352	17187	34072
3353	17192	34067
3354	17197	34061
3355	17202	34056
3356	17207	34050
3357	17212	34045
3358	17216	34038
3359	17222	34034
3360	17227	34028
3361	17232	34023
3362	17236	34017
3363	17242	34014
3364	17248	34009
3365	17253	34004
3366	17258	33998
3367	17262	33992
3368	17268	33987
3369	17272	33981
3370	17276	33974
3371	17281	33968
3372	17286	33964
3373	17291	33957
3374	17295	33950
3375	17300	33945
3376	17305	33939
3377	17310	33934
3378	17315	33928
3379	17320	33923
3380	17325	33918
3381	17330	33912
3382	17335	33907
3383	17339	33900
3384	17344	33895
3385	17349	33888
3386	17354	33883
3387	17359	33877
3388	17364	33872
3389	17369	33867
3390	17374	33862
3391	17379	33857
3392	17384	33851
3393	17388	33845
3394	17393	33839
3395	17399	33834
3396	17404	33829
3397	17409	33824
3398	17413	33818
3399	17418	33813
3400	17423	33807
3401	17429	33803
3402	17434	33797
3403	17440	33793
3404	17445	33788
3405	17450	33784
3406	17455	33778
3407	17460	33773
3408	17465	33767
3409	17470	33761
3410	17475	33757
3411	17480	33751
3412	17485	33745
3413	17489	33739
3414	17494	33734
3415	17499	33727
3416	17503	33721
3417	17508	33715
3418	17512	33708
3419	17517	33703
3420	17522	33698
3421	17527	33692
3422	17532	33686
3423	17536	33679
3424	17541	33675
3425	17546	33669
3426	17551	33664
3427	17556	33659
3428	17561	33653
3429	17566	33646
3430	17571	33641
3431	17575	33636
3432	17580	33630
3433	17585	33625
3434	17590	33619
3435	17595	33613
3436	17599	33607
3437	17604	33601
3438	17609	33596
3439	17614	33591
3440	17619	33585
3441	17625	33581
3442	17629	33575
3443	17635	33571
3444	17640	33566
3445	17646	33561
3446	17651	33556
3447	17657	33552
3448	17662	33548
3449	17667	33543
3450	17672	33537
3451	17677	33531
3452	17681	33525
3453	17687	33520
3454	17691	33514
3455	17696	33509
3456	17701	33503
3457	17706	33497
3458	17711	33493
3459	17716	33487
3460	17721	33482
3461	17726	33475
3462	17730	33469
3463	17735	33463
3464	17740	33458
3465	17744	33451
3466	17749	33445
3467	17754	33440
3468	17759	33434
3469	17764	33429
3470	17769	33424
3471	17774	33418
3472	17778	33412
3473	17783	33407
3474	17788	33401
3475	17792	33395
3476	17797	33388
3477	17801	33382
3478	17806	33376
3479	17810	33369
3480	17816	33364
3481	17820	33359
3482	17825	33352
3483	17830	33347
3484	17835	33342
3485	17839	33335
3486	17844	33330
3487	17850	33325
3488	17855	33320
3489	17859	33313
3490	17864	33307
3491	17868	33300
3492	17872	33294
3493	17877	33289
3494	17882	33283
3495	17887	33277
3496	17891	33270
3497	17896	33265
3498	17900	33259
3499	17905	33253
3500	17911	33250
3501	17916	33244
3502	17921	33239
3503	17926	33233
3504	17931	33227
3505	17936	33223
3506	17941	33217
3507	17945	33211
3508	17949	33203
3509	17954	33197
3510	17959	33191
3511	17963	33185
3512	17967	33179
3513	17972	33172
3514	17977	33167
3515	17981	33160
3516	17986	33154
3517	17991	33149
3518	17996	33144
3519	18001	33138
3520	18006	33133
3521	18011	33128
3522	18016	33123
3523	18021	33118
3524	18026	33112
3525	18032	33108
3526	18037	33104
3527	18042	33097
3528	18046	33091
3529	18051	33086
3530	18056	33081
3531	18061	33074
3532	18065	33068
3533	18071	33063
3534	18075	33057
3535	18080	33051
3536	18084	33045
3537	18089	33039
3538	18094	33033
3539	18099	33029
3540	18104	33024
3541	18109	33018
3542	18114	33012
3543	18119	33007
3544	18124	33001
3545	18129	32996
3546	18133	32990
3547	18137	32983
3548	18142	32978
3549	18147	32972
3550	18152	32966
3551	18157	32960
3552	18162	32955
3553	18166	32949
3554	18171	32943
3555	18175	32936
3556	18179	32930
3557	18184	32925
3558	18189	32918
3559	18194	32913
3560	18198	32907
3561	18203	32901
3562	18209	32897
3563	18214	32891
3564	18219	32886
3565	18225	32883
3566	18230	32878
3567	18235	32873
3568	18240	32867
3569	18244	32861
3570	18250	32856
3571	18254	32850
3572	18259	32844
3573	18264	32838
3574	18269	32833
3575	18273	32827
3576	18278	32821
3577	18283	32815
3578	18288	32810
3579	18293	32804
3580	18297	32798
3581	18302	32793
3582	18307	32788
3583	18313	32783
3584	18317	32777
3585	18322	32771
3586	18327	32766
3587	18331	32759
3588	18335	32752
3589	18341	32748
3590	18348	32747
3591	18353	32742
3592	18358	32736
3593	18362	32729
3594	18367	32724
3595	18372	32718
3596	18379	32716
3597	18383	32710
3598	18388	32704
3599	18392	32698
3600	18397	32692
3601	18402	32687
3602	18408	32683
3603	18412	32676
3604	18417	32671
3605	18423	32667
3606	18428	32661
3607	18433	32657
3608	18438	32652
3609	18443	32646
3610	18448	32641
3611	18453	32635
3612	18458	32630
3613	18463	32624
3614	18467	32617
3615	18471	32611
3616	18476	32606
3617	18481	32600
3618	18487	32596
3619	18492	32592
3620	18497	32586
3621	18502	32581
3622	18507	32575
3623	18511	32569
3624	18516	32562
3625	18520	32557
3626	18525	32551
3627	18530	32545
3628	18535	32540
3629	18540	32535
3630	18544	32528
3631	18549	32523
3632	18554	32517
3633	18559	32511
3634	18564	32507
3635	18569	32501
3636	18574	32496
3637	18579	32491
3638	18584	32486
3639	18589	32480
3640	18593	32473
3641	18599	32469
3642	18604	32464
3643	18610	32460
3644	18616	32457
3645	18621	32451
3646	18627	32448
3647	18633	32446
3648	18638	32439
3649	18642	32433
3650	18647	32427
3651	18652	32422
3652	18657	32417
3653	18662	32411
3654	18667	32406
3655	18672	32400
3656	18677	32395
3657	18682	32390
3658	18687	32385
3659	18691	32378
3660	18697	32373
3661	18702	32368
3662	18707	32363
3663	18712	32357
3664	18717	32354
3665	18722	32347
3666	18726	32341
3667	18731	32335
3668	18736	32330
3669	18741	32324
3670	18745	32318
3671	18750	32312
3672	18755	32307
3673	18760	32302
3674	18765	32296
3675	18769	32290
3676	18774	32284
3677	18778	32277
3678	18783	32272
3679	18788	32267
3680	18793	32262
3681	18798	32257
3682	18803	32251
3683	18809	32246
3684	18816	32246
3685	18823	32243
3686	18827	32237
3687	18833	32233
3688	18837	32227
3689	18843	32223
3690	18848	32217
3691	18853	32212
3692	18858	32206
3693	18863	32202
3694	18869	32198
3695	18874	32193
3696	18879	32187
3697	18883	32180
3698	18888	32175
3699	18892	32169
3700	18897	32162
3701	18902	32156
3702	18907	32151
3703	18912	32146
3704	18917	32141
3705	18922	32136
3706	18927	32130
3707	18932	32125
3708	18937	32120
3709	18941	32114
3710	18947	32109
3711	18951	32103
3712	18956	32098
3713	18960	32091
3714	18966	32087
3715	18971	32081
3716	18975	32075
3717	18980	32069
3718	18985	32064
3719	18991	32060
3720	18996	32055
3721	19001	32050
3722	19007	32046
3723	19012	32041
3724	19017	32036
3725	19022	32030
3726	19027	32025
3727	19032	32019
3728	19037	32014
3729	19042	32010
3730	19047	32004
3731	19053	32000
3732	19058	31994
3733	19063	31989
3734	19068	31984
3735	19072	31977
3736	19076	31971
3737	19081	31965
3738	19085	31959
3739	19090	31953
3740	19095	31947
3741	19100	31943
3742	19105	31937
3743	19110	31933
3744	19115	31927
3745	19120	31921
3746	19124	31915
3747	19130	31910
3748	19134	31904
3749	19139	31898
3750	19143	31892
3751	19147	31885
3752	19152	31880
3753	19157	31875
3754	19162	31869
3755	19167	31864
3756	19172	31858
3757	19176	31852
3758	19181	31846
3759	19187	31842
3760	19191	31836
3761	19196	31831
3762	19201	31826
3763	19208	31822
3764	19212	31816
3765	19217	31811
3766	19222	31806
3767	19227	31800
3768	19233	31797
3769	19238	31792
3770	19243	31786
3771	19248	31781
3772	19253	31775
3773	19258	31771
3774	19263	31765
3775	19268	31759
3776	19272	31753
3777	19278	31749
3778	19282	31743
3779	19287	31737
3780	19293	31733
3781	19298	31727
3782	19303	31723
3783	19308	31717
3784	19313	31712
3785	19317	31706
3786	19322	31701
3787	19328	31697
3788	19333	31691
3789	19338	31686
3790	19343	31681
3791	19348	31675
3792	19352	31669
3793	19358	31664
3794	19362	31658
3795	19367	31652
3796	19372	31647
3797	19376	31641
3798	19382	31636
3799	19386	31631
3800	19391	31625
3801	19397	31621
3802	19402	31616
3803	19408	31612
3804	19413	31607
3805	19417	31601
3806	19423	31597
3807	19428	31591
3808	19433	31585
3809	19437	31580
3810	19442	31573
3811	19447	31568
3812	19452	31563
3813	19457	31558
3814	19461	31551
3815	19466	31546
3816	19470	31540
3817	19476	31535
3818	19481	31530
3819	19487	31526
3820	19491	31520
3821	19495	31513
3822	19501	31509
3823	19506	31504
3824	19511	31499
3825	19516	31493
3826	19520	31487
3827	19524	31480
3828	19530	31475
3829	19535	31470
3830	19540	31465
3831	19545	31460
3832	19550	31454
3833	19555	31449
3834	19560	31444
3835	19565	31440
3836	19570	31434
3837	19574	31428
3838	19580	31422
3839	19585	31418
3840	19590	31413
3841	19596	31409
3842	19602	31405
3843	19607	31399
3844	19612	31394
3845	19616	31389
3846	19621	31383
3847	19627	31378
3848	19632	31374
3849	19637	31369
3850	19642	31363
3851	19647	31358
3852	19652	31353
3853	19657	31347
3854	19661	31340
3855	19665	31334
3856	19670	31328
3857	19675	31323
3858	19679	31317
3859	19685	31312
3860	19689	31306
3861	19694	31301
3862	19698	31294
3863	19703	31289
3864	19707	31282
3865	19712	31276
3866	19717	31271
3867	19721	31264
3868	19726	31259
3869	19731	31253
3870	19735	31247
3871	19740	31241
3872	19745	31236
3873	19749	31230
3874	19754	31225
3875	19759	31220
3876	19764	31213
3877	19769	31209
3878	19775	31205
3879	19780	31200
3880	19785	31194
3881	19790	31189
3882	19795	31185
3883	19800	31178
3884	19805	31173
3885	19810	31168
3886	19815	31163
3887	19820	31157
3888	19824	31151
3889	19829	31146
3890	19834	31141
3891	19839	31136
3892	19844	31130
3893	19849	31125
3894	19853	31118
3895	19858	31112
3896	19863	31107
3897	19867	31101
3898	19872	31096
3899	19877	31090
3900	19882	31084
3901	19886	31078
3902	19891	31072
3903	19895	31066
3904	19900	31060
3905	19904	31054
3906	19909	31049
3907	19915	31045
3908	19920	31040
3909	19924	31033
3910	19929	31028
3911	19935	31023
3912	19939	31017
3913	19943	31011
3914	19948	31005
3915	19953	31000
3916	19958	30995
3917	19963	30990
3918	19969	30986
3919	19974	30981
3920	19979	30975
3921	19983	30969
3922	19989	30965
3923	19994	30959
3924	19999	30955
3925	20005	30950
3926	20010	30945
3927	20015	30940
3928	20021	30936
3929	20026	30931
3930	20031	30926
3931	20036	30920
3932	20040	30914
3933	20045	30909
3934	20050	30903
3935	20055	30898
3936	20059	30892
3937	20064	30886
3938	20068	30880
3939	20074	30875
3940	20079	30870
3941	20084	30864
3942	20087	30857
3943	20092	30851
3944	20097	30845
3945	20102	30840
3946	20107	30835
3947	20111	30829
3948	20115	30823
3949	20120	30817
3950	20125	30812
3951	20131	30807
3952	20135	30802
3953	20141	30797
3954	20146	30792
3955	20151	30787
3956	20154	30779
3957	20160	30775
3958	20165	30770
3959	20169	30764
3960	20174	30758
3961	20180	30754
3962	20185	30749
3963	20190	30743
3964	20195	30738
3965	20199	30732
3966	20204	30727
3967	20210	30722
3968	20214	30717
3969	20219	30711
3970	20224	30706
3971	20229	30700
3972	20234	30694
3973	20239	30689
3974	20244	30684
3975	20248	30678
3976	20253	30673
3977	20258	30667
3978	20262	30661
3979	20267	30656
3980	20272	30650
3981	20276	30644
3982	20281	30638
3983	20286	30632
3984	20291	30627
3985	20296	30622
3986	20300	30616
3987	20305	30610
3988	20309	30604
3989	20314	30598
3990	20318	30592
3991	20323	30586
3992	20327	30580
3993	20332	30575
3994	20337	30569
3995	20341	30563
3996	20346	30558
3997	20352	30553
3998	20356	30548
3999	20361	30542
4000	20366	30537
4001	20371	30532
4002	20377	30528
4003	20383	30524
4004	20388	30519
4005	20393	30513
4006	20398	30508
4007	20403	30503
4008	20408	30498
4009	20413	30493
4010	20419	30489
4011	20423	30482
4012	20428	30476
4013	20433	30472
4014	20438	30466
4015	20443	30461
4016	20448	30456
4017	20453	30451
4018	20459	30446
4019	20464	30441
4020	20468	30435
4021	20473	30430
4022	20478	30424
4023	20483	30419
4024	20488	30414
4025	20493	30409
4026	20498	30404
4027	20503	30398
4028	20507	30392
4029	20512	30387
4030	20517	30382
4031	20522	30376
4032	20527	30371
4033	20532	30366
4034	20537	30360
4035	20542	30355
4036	20546	30348
4037	20551	30343
4038	20556	30337
4039	20562	30334
4040	20567	30329
4041	20572	30324
4042	20581	30324
4043	20585	30318
4044	20591	30313
4045	20598	30311
4046	20602	30305
4047	20607	30300
4048	20612	30294
4049	20616	30288
4050	20621	30282
4051	20625	30277
4052	20630	30271
4053	20635	30265
4054	20639	30259
4055	20644	30253
4056	20648	30247
4057	20653	30242
4058	20658	30236
4059	20663	30231
4060	20668	30226
4061	20673	30220
4062	20678	30215
4063	20682	30209
4064	20687	30204
4065	20691	30197
4066	20696	30192
4067	20700	30185
4068	20705	30181
4069	20710	30175
4070	20715	30169
4071	20720	30164
4072	20726	30160
4073	20730	30153
4074	20735	30148
4075	20739	30142
4076	20744	30136
4077	20749	30131
4078	20754	30127
4079	20759	30121
4080	20764	30116
4081	20770	30113
4082	20775	30107
4083	20780	30102
4084	20786	30097
4085	20791	30092
4086	20795	30087
4087	20801	30082
4088	20806	30076
4089	20811	30071
4090	20816	30067
4091	20821	30062
4092	20826	30056
4093	20830	30050
4094	20835	30044
4095	20839	30038
4096	20845	30034
4097	20849	30028
4098	20854	30022
4099	20859	30016
4100	20864	30012
4101	20869	30006
4102	20873	30000
4103	20878	29995
4104	20883	29990
4105	20888	29984
4106	20893	29979
4107	20898	29974
4108	20903	29968
4109	20907	29962
4110	20912	29957
4111	20917	29951
4112	20921	29945
4113	20925	29939
4114	20931	29935
4115	20936	29929
4116	20940	29923
4117	20945	29918
4118	20951	29914
4119	20956	29908
4120	20961	29904
4121	20968	29900
4122	20972	29895
4123	20977	29889
4124	20982	29884
4125	20986	29878
4126	20991	29872
4127	20996	29866
4128	21000	29861
4129	21005	29855
4130	21010	29850
4131	21015	29845
4132	21020	29839
4133	21025	29833
4134	21029	29828
4135	21035	29823
4136	21039	29817
4137	21045	29813
4138	21050	29808
4139	21055	29803
4140	21060	29798
4141	21064	29791
4142	21069	29785
4143	21074	29780
4144	21079	29776
4145	21084	29770
4146	21089	29765
4147	21094	29760
4148	21099	29754
4149	21104	29749
4150	21109	29743
4151	21113	29738
4152	21117	29731
4153	21122	29726
4154	21127	29721
4155	21131	29714
4156	21136	29708
4157	21141	29704
4158	21147	29699
4159	21151	29694
4160	21156	29688
4161	21161	29682
4162	21167	29678
4163	21171	29672
4164	21176	29667
4165	21181	29661
4166	21183	29653
4167	21188	29647
4168	21193	29642
4169	21197	29636
4170	21202	29631
4171	21207	29625
4172	21212	29620
4173	21218	29616
4174	21223	29611
4175	21228	29606
4176	21231	29598
4177	21236	29593
4178	21241	29588
4179	21246	29582
4180	21250	29576
4181	21256	29571
4182	21261	29566
4183	21266	29561
4184	21271	29556
4185	21276	29550
4186	21281	29545
4187	21285	29540
4188	21290	29534
4189	21295	29528
4190	21299	29523
4191	21304	29517
4192	21310	29513
4193	21315	29508
4194	21320	29503
4195	21325	29497
4196	21330	29492
4197	21335	29487
4198	21340	29482
4199	21345	29477
4200	21351	29472
4201	21355	29466
4202	21361	29462
4203	21366	29457
4204	21370	29451
4205	21376	29446
4206	21380	29440
4207	21385	29435
4208	21390	29429
4209	21395	29425
4210	21400	29419
4211	21404	29413
4212	21409	29407
4213	21413	29402
4214	21418	29396
4215	21423	29391
4216	21428	29386
4217	21433	29381
4218	21439	29376
4219	21444	29371
4220	21449	29367
4221	21454	29361
4222	21459	29356
4223	21464	29350
4224	21469	29345
4225	21473	29340
4226	21478	29334
4227	21483	29329
4228	21488	29324
4229	21494	29319
4230	21499	29315
4231	21504	29310
4232	21510	29305
4233	21514	29299
4234	21519	29293
4235	21524	29288
4236	21529	29283
4237	21534	29277
4238	21538	29272
4239	21545	29268
4240	21550	29263
4241	21555	29258
4242	21560	29254
4243	21565	29248
4244	21569	29242
4245	21574	29237
4246	21579	29231
4247	21584	29227
4248	21590	29222
4249	21592	29213
4250	21597	29208
4251	21602	29203
4252	21607	29198
4253	21612	29193
4254	21617	29187
4255	21622	29181
4256	21627	29176
4257	21631	29171
4258	21636	29165
4259	21641	29159
4260	21646	29154
4261	21651	29149
4262	21656	29144
4263	21660	29138
4264	21665	29132
4265	21670	29127
4266	21675	29122
4267	21680	29117
4268	21686	29112
4269	21690	29107
4270	21695	29102
4271	21701	29097
4272	21706	29092
4273	21711	29087
4274	21716	29082
4275	21722	29078
4276	21726	29071
4277	21731	29066
4278	21737	29062
4279	21742	29057
4280	21747	29052
4281	21753	29048
4282	21757	29042
4283	21762	29036
4284	21767	29032
4285	21771	29025
4286	21776	29020
4287	21782	29015
4288	21787	29011
4289	21791	29004
4290	21796	28999
4291	21802	28995
4292	21807	28990
4293	21812	28984
4294	21816	28978
4295	21821	28973
4296	21825	28967
4297	21831	28962
4298	21835	28956
4299	21840	28951
4300	21845	28945
4301	21850	28940
4302	21854	28934
4303	21859	28928
4304	21863	28923
4305	21868	28917
4306	21872	28910
4307	21876	28904
4308	21881	28899
4309	21886	28893
4310	21891	28888
4311	21896	28884
4312	21901	28878
4313	21905	28872
4314	21910	28867
4315	21915	28861
4316	21920	28856
4317	21924	28850
4318	21930	28845
4319	21935	28840
4320	21939	28835
4321	21944	28829
4322	21950	28825
4323	21955	28820
4324	21960	28814
4325	21965	28810
4326	21970	28805
4327	21976	28801
4328	21981	28795
4329	21986	28790
4330	21991	28786
4331	21996	28780
4332	22001	28774
4333	22007	28770
4334	22011	28765
4335	22016	28760
4336	22022	28755
4337	22026	28749
4338	22031	28744
4339	22036	28738
4340	22041	28734
4341	22047	28729
4342	22051	28723
4343	22056	28718
4344	22061	28712
4345	22066	28708
4346	22071	28703
4347	22076	28697
4348	22080	28691
4349	22086	28686
4350	22090	28680
4351	22095	28675
4352	22100	28669
4353	22104	28663
4354	22109	28658
4355	22114	28653
4356	22119	28647
4357	22124	28643
4358	22129	28637
4359	22134	28632
4360	22139	28627
4361	22144	28622
4362	22149	28617
4363	22155	28612
4364	22160	28608
4365	22165	28602
4366	22170	28597
4367	22175	28591
4368	22179	28586
4369	22184	28580
4370	22189	28575
4371	22194	28569
4372	22198	28563
4373	22203	28558
4374	22208	28553
4375	22213	28548
4376	22218	28543
4377	22223	28538
4378	22228	28533
4379	22233	28527
4380	22238	28522
4381	22243	28518
4382	22248	28512
4383	22253	28506
4384	22258	28501
4385	22262	28496
4386	22268	28491
4387	22273	28486
4388	22277	28480
4389	22283	28476
4390	22288	28471
4391	22293	28465
4392	22298	28460
4393	22303	28455
4394	22308	28449
4395	22312	28444
4396	22318	28439
4397	22323	28434
4398	22327	28428
4399	22332	28423
4400	22337	28417
4401	22342	28412
4402	22347	28407
4403	22352	28402
4404	22356	28396
4405	22361	28391
4406	22366	28385
4407	22371	28380
4408	22376	28374
4409	22380	28369
4410	22385	28363
4411	22390	28358
4412	22395	28353
4413	22400	28348
4414	22405	28343
4415	22410	28338
4416	22415	28332
4417	22419	28326
4418	22423	28320
4419	22428	28315
4420	22433	28309
4421	22437	28303
4422	22445	28301
4423	22449	28295
4424	22454	28289
4425	22459	28284
4426	22464	28279
4427	22469	28274
4428	22473	28268
4429	22477	28262
4430	22482	28256
4431	22486	28250
4432	22491	28245
4433	22495	28239
4434	22500	28233
4435	22505	28228
4436	22510	28223
4437	22515	28217
4438	22520	28213
4439	22526	28208
4440	22531	28203
4441	22535	28197
4442	22540	28191
4443	22548	28190
4444	22553	28185
4445	22558	28180
4446	22562	28174
4447	22567	28168
4448	22572	28163
4449	22577	28158
4450	22582	28153
4451	22587	28148
4452	22591	28142
4453	22596	28136
4454	22601	28130
4455	22606	28126
4456	22611	28121
4457	22616	28115
4458	22620	28109
4459	22625	28104
4460	22631	28100
4461	22635	28094
4462	22640	28088
4463	22645	28083
4464	22649	28077
4465	22655	28073
4466	22660	28068
4467	22665	28063
4468	22671	28058
4469	22675	28052
4470	22680	28047
4471	22684	28040
4472	22688	28034
4473	22693	28029
4474	22698	28024
4475	22703	28019
4476	22709	28014
4477	22713	28009
4478	22717	28003
4479	22722	27997
4480	22728	27993
4481	22733	27988
4482	22739	27984
4483	22744	27979
4484	22750	27975
4485	22754	27968
4486	22759	27963
4487	22764	27958
4488	22769	27952
4489	22773	27947
4490	22778	27941
4491	22783	27936
4492	22788	27930
4493	22792	27925
4494	22797	27919
4495	22801	27914
4496	22806	27908
4497	22810	27902
4498	22816	27897
4499	22820	27892
4500	22825	27886
4501	22830	27881
4502	22834	27875
4503	22839	27870
4504	22844	27864
4505	22849	27859
4506	22854	27853
4507	22858	27848
4508	22864	27843
4509	22869	27838
4510	22873	27832
4511	22878	27827
4512	22883	27822
4513	22888	27816
4514	22892	27810
4515	22898	27806
4516	22903	27801
4517	22907	27795
4518	22912	27790
4519	22917	27785
4520	22923	27780
4521	22928	27775
4522	22933	27771
4523	22939	27766
4524	22944	27761
4525	22948	27755
4526	22953	27749
4527	22958	27744
4528	22962	27739
4529	22967	27733
4530	22972	27728
4531	22977	27722
4532	22981	27717
4533	22986	27711
4534	22991	27706
4535	22996	27700
4536	23001	27696
4537	23006	27690
4538	23010	27685
4539	23016	27681
4540	23021	27675
4541	23026	27670
4542	23030	27664
4543	23035	27659
4544	23040	27653
4545	23045	27647
4546	23049	27642
4547	23054	27637
4548	23059	27631
4549	23064	27626
4550	23068	27620
4551	23072	27614
4552	23077	27608
4553	23081	27602
4554	23086	27597
4555	23091	27592
4556	23095	27586
4557	23101	27581
4558	23106	27576
4559	23111	27571
4560	23116	27566
4561	23121	27561
4562	23126	27555
4563	23131	27550
4564	23135	27544
4565	23141	27540
4566	23145	27534
4567	23151	27529
4568	23156	27524
4569	23161	27519
4570	23166	27514
4571	23170	27509
4572	23175	27503
4573	23180	27498
4574	23184	27492
4575	23189	27486
4576	23194	27481
4577	23199	27476
4578	23204	27470
4579	23208	27465
4580	23213	27459
4581	23218	27454
4582	23223	27449
4583	23228	27444
4584	23233	27439
4585	23238	27433
4586	23243	27428
4587	23247	27423
4588	23252	27417
4589	23257	27412
4590	23262	27406
4591	23267	27401
4592	23271	27396
4593	23277	27391
4594	23282	27386
4595	23286	27380
4596	23291	27374
4597	23296	27370
4598	23300	27364
4599	23305	27358
4600	23311	27354
4601	23316	27349
4602	23320	27343
4603	23327	27339
4604	23330	27333
4605	23335	27327
4606	23340	27322
4607	23345	27317
4608	23349	27311
4609	23354	27305
4610	23358	27300
4611	23363	27294
4612	23368	27289
4613	23372	27283
4614	23377	27278
4615	23383	27273
4616	23388	27268
4617	23392	27262
4618	23397	27257
4619	23402	27252
4620	23407	27247
4621	23412	27241
4622	23416	27235
4623	23421	27230
4624	23426	27225
4625	23431	27219
4626	23435	27214
4627	23440	27208
4628	23445	27203
4629	23449	27197
4630	23454	27192
4631	23458	27186
4632	23463	27180
4633	23467	27175
4634	23473	27170
4635	23476	27163
4636	23481	27158
4637	23487	27153
4638	23492	27148
4639	23496	27142
4640	23502	27138
4641	23507	27133
4642	23512	27127
4643	23517	27123
4644	23522	27117
4645	23527	27112
4646	23532	27107
4647	23537	27102
4648	23543	27098
4649	23548	27093
4650	23553	27087
4651	23558	27082
4652	23562	27077
4653	23567	27071
4654	23572	27066
4655	23576	27060
4656	23581	27055
4657	23586	27050
4658	23590	27044
4659	23595	27039
4660	23600	27033
4661	23605	27027
4662	23610	27022
4663	23615	27018
4664	23620	27012
4665	23625	27007
4666	23630	27002
4667	23635	26997
4668	23639	26991
4669	23644	26986
4670	23649	26981
4671	23654	26975
4672	23659	26970
4673	23663	26964
4674	23668	26958
4675	23672	26953
4676	23677	26947
4677	23682	26942
4678	23686	26936
4679	23690	26930
4680	23696	26926
4681	23701	26920
4682	23706	26915
4683	23710	26909
4684	23716	26905
4685	23721	26900
4686	23726	26895
4687	23732	26891
4688	23737	26886
4689	23742	26881
4690	23747	26876
4691	23753	26871
4692	23758	26867
4693	23763	26861
4694	23767	26856
4695	23772	26850
4696	23779	26847
4697	23783	26841
4698	23788	26836
4699	23792	26830
4700	23797	26824
4701	23802	26819
4702	23808	26815
4703	23813	26810
4704	23817	26804
4705	23822	26798
4706	23826	26793
4707	23831	26788
4708	23836	26782
4709	23841	26777
4710	23845	26771
4711	23850	26766
4712	23857	26762
4713	23862	26757
4714	23866	26751
4715	23871	26746
4716	23876	26741
4717	23881	26736
4718	23886	26730
4719	23891	26725
4720	23895	26719
4721	23900	26714
4722	23905	26709
4723	23910	26704
4724	23914	26698
4725	23919	26692
4726	23924	26687
4727	23929	26682
4728	23933	26676
4729	23939	26672
4730	23943	26666
4731	23948	26661
4732	23953	26655
4733	23957	26650
4734	23963	26645
4735	23967	26639
4736	23972	26633
4737	23977	26628
4738	23983	26624
4739	23987	26619
4740	23992	26614
4741	23998	26609
4742	24003	26605
4743	24008	26599
4744	24013	26594
4745	24018	26589
4746	24022	26583
4747	24026	26577
4748	24031	26571
4749	24036	26566
4750	24041	26561
4751	24046	26556
4752	24051	26551
4753	24056	26545
4754	24061	26540
4755	24066	26535
4756	24070	26529
4757	24075	26524
4758	24079	26518
4759	24084	26512
4760	24089	26507
4761	24094	26503
4762	24099	26497
4763	24107	26495
4764	24114	26492
4765	24118	26486
4766	24122	26480
4767	24127	26475
4768	24132	26470
4769	24136	26464
4770	24141	26459
4771	24147	26454
4772	24152	26449
4773	24157	26444
4774	24162	26439
4775	24166	26433
4776	24172	26429
4777	24177	26424
4778	24182	26418
4779	24187	26413
4780	24192	26408
4781	24197	26403
4782	24202	26398
4783	24207	26393
4784	24212	26388
4785	24218	26383
